name,types,levitate,weight,hp,attack,defense,special_attack,special_defense,speed
milotic,water,0,162.0,95,60,79,100,125,81
castform,normal,0,0.8,70,70,70,70,70,70
kecleon,normal,0,22.0,60,90,70,60,120,40
shuppet,ghost,0,2.3,44,75,35,63,33,45
banette,ghost,0,12.5,64,115,65,83,63,65
duskull,ghost,0,15.0,20,40,90,30,90,25
dusclops,ghost,0,30.6,40,70,130,60,130,25
tropius,grass;flying,0,100.0,99,68,83,72,87,51
chimecho,psychic,0,1.0,75,50,80,95,90,65
absol,dark,0,47.0,65,130,60,75,60,75
wynaut,psychic,0,14.0,95,23,48,23,48,23
snorunt,ice,0,16.8,50,50,50,50,50,50
glalie,ice,0,256.5,80,80,80,80,80,80
spheal,ice;water,0,39.5,70,40,50,55,50,25
sealeo,ice;water,0,87.6,90,60,70,75,70,45
walrein,ice;water,0,150.6,110,80,90,95,90,65
clamperl,water,0,52.5,35,64,85,74,55,32
huntail,water,0,27.0,55,104,105,94,75,52
gorebyss,water,0,22.6,55,84,105,114,75,52
relicanth,water;rock,0,23.4,100,90,130,45,65,55
luvdisc,water,0,8.7,43,30,55,40,65,97
bagon,dragon,0,42.1,45,75,60,40,30,50
shelgon,dragon,0,110.5,65,95,100,60,50,50
salamence,dragon;flying,0,102.6,95,135,80,110,80,100
beldum,steel;psychic,0,95.2,40,55,80,35,60,30
metang,steel;psychic,0,202.5,60,75,100,55,80,50
metagross,steel;psychic,0,550.0,80,135,130,95,90,70
regirock,rock,0,230.0,80,100,200,50,100,50
regice,ice,0,175.0,80,50,100,100,200,50
registeel,steel,0,205.0,80,75,150,75,150,50
latias,dragon;psychic,0,40.0,80,80,90,110,130,110
latios,dragon;psychic,0,60.0,80,90,80,130,110,110
kyogre,water,0,352.0,100,100,90,150,140,90
groudon,ground,0,950.0,100,150,140,100,90,90
rayquaza,dragon;flying,0,206.5,105,150,90,150,90,95
jirachi,steel;psychic,0,1.1,100,100,100,100,100,100
deoxys-normal,psychic,0,60.8,50,150,50,150,50,150
turtwig,grass,0,10.2,55,68,64,45,55,31
grotle,grass,0,97.0,75,89,85,55,65,36
torterra,grass;ground,0,310.0,95,109,105,75,85,56
chimchar,fire,0,6.2,44,58,44,58,44,61
monferno,fire;fighting,0,22.0,64,78,52,78,52,81
infernape,fire;fighting,0,55.0,76,104,71,104,71,108
piplup,water,0,5.2,53,51,53,61,56,40
prinplup,water,0,23.0,64,66,68,81,76,50
empoleon,water;steel,0,84.5,84,86,88,111,101,60
starly,normal;flying,0,2.0,40,55,30,30,30,60
staravia,normal;flying,0,15.5,55,75,50,40,40,80
staraptor,normal;flying,0,24.9,85,120,70,50,60,100
bidoof,normal,0,20.0,59,45,40,35,40,31
bibarel,normal;water,0,31.5,79,85,60,55,60,71
kricketot,bug,0,2.2,37,25,41,25,41,25
kricketune,bug,0,25.5,77,85,51,55,51,65
shinx,electric,0,9.5,45,65,34,40,34,45
luxio,electric,0,30.5,60,85,49,60,49,60
luxray,electric,0,42.0,80,120,79,95,79,70
budew,grass;poison,0,1.2,40,30,35,50,70,55
roserade,grass;poison,0,14.5,60,70,65,125,105,90
cranidos,rock,0,31.5,67,125,40,30,30,58
rampardos,rock,0,102.5,97,165,60,65,50,58
shieldon,rock;steel,0,57.0,30,42,118,42,88,30
bastiodon,rock;steel,0,149.5,60,52,168,47,138,30
burmy,bug,0,3.4,40,29,45,29,45,36
wormadam-plant,bug;grass,0,6.5,60,59,85,79,105,36
mothim,bug;flying,0,23.3,70,94,50,94,50,66
combee,bug;flying,0,5.5,30,30,42,30,42,70
vespiquen,bug;flying,0,38.5,70,80,102,80,102,40
pachirisu,electric,0,3.9,60,45,70,45,90,95
buizel,water,0,29.5,55,65,35,60,30,85
floatzel,water,0,33.5,85,105,55,85,50,115
cherubi,grass,0,3.3,45,35,45,62,53,35
cherrim,grass,0,9.3,70,60,70,87,78,85
shellos,water,0,6.3,76,48,48,57,62,34
gastrodon,water;ground,0,29.9,111,83,68,92,82,39
ambipom,normal,0,20.3,75,100,66,60,66,115
drifloon,ghost;flying,0,1.2,90,50,34,60,44,70
drifblim,ghost;flying,0,15.0,150,80,44,90,54,80
buneary,normal,0,5.5,55,66,44,44,56,85
lopunny,normal,0,33.3,65,76,84,54,96,105
mismagius,ghost,0,4.4,60,60,60,105,105,105
honchkrow,dark;flying,0,27.3,100,125,52,105,52,71
glameow,normal,0,3.9,49,55,42,42,37,85
purugly,normal,0,43.8,71,82,64,64,59,112
chingling,psychic,0,0.6,45,30,50,65,50,45
stunky,poison;dark,0,19.2,63,63,47,41,41,74
skuntank,poison;dark,0,38.0,103,93,67,71,61,84
bronzor,steel;psychic,0,60.5,57,24,86,24,86,23
bronzong,steel;psychic,0,187.0,67,89,116,79,116,33
bonsly,rock,0,15.0,50,80,95,10,45,10
mime-jr,psychic;fairy,0,13.0,20,25,45,70,90,60
happiny,normal,0,24.4,100,5,5,15,65,30
chatot,normal;flying,0,1.9,76,65,45,92,42,91
spiritomb,ghost;dark,0,108.0,50,92,108,92,108,35
gible,dragon;ground,0,20.5,58,70,45,40,45,42
gabite,dragon;ground,0,56.0,68,90,65,50,55,82
garchomp,dragon;ground,0,95.0,108,130,95,80,85,102
munchlax,normal,0,105.0,135,85,40,40,85,5
riolu,fighting,0,20.2,40,70,40,35,40,60
lucario,fighting;steel,0,54.0,70,110,70,115,70,90
hippopotas,ground,0,49.5,68,72,78,38,42,32
hippowdon,ground,0,300.0,108,112,118,68,72,47
skorupi,poison;bug,0,12.0,40,50,90,30,55,65
drapion,poison;dark,0,61.5,70,90,110,60,75,95
croagunk,poison;fighting,0,23.0,48,61,40,61,40,50
toxicroak,poison;fighting,0,44.4,83,106,65,86,65,85
carnivine,grass,0,27.0,74,100,72,90,72,46
finneon,water,0,7.0,49,49,56,49,61,66
lumineon,water,0,24.0,69,69,76,69,86,91
mantyke,water;flying,0,65.0,45,20,50,60,120,50
snover,grass;ice,0,50.5,60,62,50,62,60,40
abomasnow,grass;ice,0,135.5,90,92,75,92,85,60
weavile,dark;ice,0,34.0,70,120,65,45,85,125
magnezone,electric;steel,0,180.0,70,70,115,130,90,60
lickilicky,normal,0,140.0,110,85,95,80,95,50
rhyperior,ground;rock,0,282.8,115,140,130,55,55,40
tangrowth,grass,0,128.6,100,100,125,110,50,50
electivire,electric,0,138.6,75,123,67,95,85,95
magmortar,fire,0,68.0,75,95,67,125,95,83
togekiss,fairy;flying,0,38.0,85,50,95,120,115,80
yanmega,bug;flying,0,51.5,86,76,86,116,56,95
leafeon,grass,0,25.5,65,110,130,60,65,95
glaceon,ice,0,25.9,65,60,110,130,95,65
gliscor,ground;flying,0,42.5,75,95,125,45,75,95
mamoswine,ice;ground,0,291.0,110,130,80,70,60,80
porygon-z,normal,0,34.0,85,80,70,135,75,90
gallade,psychic;fighting,0,52.0,68,125,65,65,115,80
probopass,rock;steel,0,340.0,60,55,145,75,150,40
dusknoir,ghost,0,106.6,45,100,135,65,135,45
froslass,ice;ghost,0,26.6,70,80,70,80,70,110
rotom,electric;ghost,0,0.3,50,50,77,95,77,91
uxie,psychic,0,0.3,75,75,130,75,130,95
mesprit,psychic,0,0.3,80,105,105,105,105,80
azelf,psychic,0,0.3,75,125,70,125,70,115
dialga,steel;dragon,0,683.0,100,120,120,150,100,90
palkia,water;dragon,0,336.0,90,120,100,150,120,100
heatran,fire;steel,0,430.0,91,90,106,130,106,77
regigigas,normal,0,420.0,110,160,110,80,110,100
giratina-altered,ghost;dragon,0,750.0,150,100,120,100,120,90
cresselia,psychic,0,85.6,120,70,110,75,120,85
phione,water,0,3.1,80,80,80,80,80,80
manaphy,water,0,1.4,100,100,100,100,100,100
darkrai,dark,0,50.5,70,90,90,135,90,125
shaymin-land,grass,0,2.1,100,100,100,100,100,100
arceus,normal,0,320.0,120,120,120,120,120,120
victini,psychic;fire,0,4.0,100,100,100,100,100,100
snivy,grass,0,8.1,45,45,55,45,55,63
servine,grass,0,16.0,60,60,75,60,75,83
serperior,grass,0,63.0,75,75,95,75,95,113
tepig,fire,0,9.9,65,63,45,45,45,45
pignite,fire;fighting,0,55.5,90,93,55,70,55,55
emboar,fire;fighting,0,150.0,110,123,65,100,65,65
oshawott,water,0,5.9,55,55,45,63,45,45
dewott,water,0,24.5,75,75,60,83,60,60
samurott,water,0,94.6,95,100,85,108,70,70
patrat,normal,0,11.6,45,55,39,35,39,42
watchog,normal,0,27.0,60,85,69,60,69,77
lillipup,normal,0,4.1,45,60,45,25,45,55
herdier,normal,0,14.7,65,80,65,35,65,60
stoutland,normal,0,61.0,85,110,90,45,90,80
purrloin,dark,0,10.1,41,50,37,50,37,66
liepard,dark,0,37.5,64,88,50,88,50,106
pansage,grass,0,10.5,50,53,48,53,48,64
simisage,grass,0,30.5,75,98,63,98,63,101
pansear,fire,0,11.0,50,53,48,53,48,64
simisear,fire,0,28.0,75,98,63,98,63,101
panpour,water,0,13.5,50,53,48,53,48,64
simipour,water,0,29.0,75,98,63,98,63,101
munna,psychic,0,23.3,76,25,45,67,55,24
musharna,psychic,0,60.5,116,55,85,107,95,29
pidove,normal;flying,0,2.1,50,55,50,36,30,43
tranquill,normal;flying,0,15.0,62,77,62,50,42,65
unfezant,normal;flying,0,29.0,80,115,80,65,55,93
blitzle,electric,0,29.8,45,60,32,50,32,76
zebstrika,electric,0,79.5,75,100,63,80,63,116
roggenrola,rock,0,18.0,55,75,85,25,25,15
boldore,rock,0,102.0,70,105,105,50,40,20
gigalith,rock,0,260.0,85,135,130,60,80,25
woobat,psychic;flying,0,2.1,65,45,43,55,43,72
swoobat,psychic;flying,0,10.5,67,57,55,77,55,114
drilbur,ground,0,8.5,60,85,40,30,45,68
excadrill,ground;steel,0,40.4,110,135,60,50,65,88
audino,normal,0,31.0,103,60,86,60,86,50
timburr,fighting,0,12.5,75,80,55,25,35,35
gurdurr,fighting,0,40.0,85,105,85,40,50,40
conkeldurr,fighting,0,87.0,105,140,95,55,65,45
tympole,water,0,4.5,50,50,40,50,40,64
palpitoad,water;ground,0,17.0,75,65,55,65,55,69
seismitoad,water;ground,0,62.0,105,95,75,85,75,74
throh,fighting,0,55.5,120,100,85,30,85,45
sawk,fighting,0,51.0,75,125,75,30,75,85
sewaddle,bug;grass,0,2.5,45,53,70,40,60,42
swadloon,bug;grass,0,7.3,55,63,90,50,80,42
leavanny,bug;grass,0,20.5,75,103,80,70,80,92
venipede,bug;poison,0,5.3,30,45,59,30,39,57
whirlipede,bug;poison,0,58.5,40,55,99,40,79,47
scolipede,bug;poison,0,200.5,60,100,89,55,69,112
cottonee,grass;fairy,0,0.6,40,27,60,37,50,66
whimsicott,grass;fairy,0,6.6,60,67,85,77,75,116
petilil,grass,0,6.6,45,35,50,70,50,30
lilligant,grass,0,16.3,70,60,75,110,75,90
basculin-red-striped,water,0,18.0,70,92,65,80,55,98
sandile,ground;dark,0,15.2,50,72,35,35,35,65
krokorok,ground;dark,0,33.4,60,82,45,45,45,74
krookodile,ground;dark,0,96.3,95,117,80,65,70,92
darumaka,fire,0,37.5,70,90,45,15,45,50
darmanitan-standard,fire,0,92.9,105,140,55,30,55,95
maractus,grass,0,28.0,75,86,67,106,67,60
dwebble,bug;rock,0,14.5,50,65,85,35,35,55
crustle,bug;rock,0,200.0,70,105,125,65,75,45
scraggy,dark;fighting,0,11.8,50,75,70,35,70,48
scrafty,dark;fighting,0,30.0,65,90,115,45,115,58
sigilyph,psychic;flying,0,14.0,72,58,80,103,80,97
yamask,ghost,0,1.5,38,30,85,55,65,30
cofagrigus,ghost,0,76.5,58,50,145,95,105,30
tirtouga,water;rock,0,16.5,54,78,103,53,45,22
carracosta,water;rock,0,81.0,74,108,133,83,65,32
archen,rock;flying,0,9.5,55,112,45,74,45,70
archeops,rock;flying,0,32.0,75,140,65,112,65,110
trubbish,poison,0,31.0,50,50,62,40,62,65
garbodor,poison,0,107.3,80,95,82,60,82,75
zorua,dark,0,12.5,40,65,40,80,40,65
zoroark,dark,0,81.1,60,105,60,120,60,105
minccino,normal,0,5.8,55,50,40,40,40,75
cinccino,normal,0,7.5,75,95,60,65,60,115
gothita,psychic,0,5.8,45,30,50,55,65,45
gothorita,psychic,0,18.0,60,45,70,75,85,55
gothitelle,psychic,0,44.0,70,55,95,95,110,65
solosis,psychic,0,1.0,45,30,40,105,50,20
duosion,psychic,0,8.0,65,40,50,125,60,30
reuniclus,psychic,0,20.1,110,65,75,125,85,30
ducklett,water;flying,0,5.5,62,44,50,44,50,55
swanna,water;flying,0,24.2,75,87,63,87,63,98
vanillite,ice,0,5.7,36,50,50,65,60,44
vanillish,ice,0,41.0,51,65,65,80,75,59
vanilluxe,ice,0,57.5,71,95,85,110,95,79
deerling,normal;grass,0,19.5,60,60,50,40,50,75
sawsbuck,normal;grass,0,92.5,80,100,70,60,70,95
emolga,electric;flying,0,5.0,55,75,60,75,60,103
karrablast,bug,0,5.9,50,75,45,40,45,60
escavalier,bug;steel,0,33.0,70,135,105,60,105,20
foongus,grass;poison,0,1.0,69,55,45,55,55,15
amoonguss,grass;poison,0,10.5,114,85,70,85,80,30
frillish,water;ghost,0,33.0,55,40,50,65,85,40
jellicent,water;ghost,0,135.0,100,60,70,85,105,60
alomomola,water,0,31.6,165,75,80,40,45,65
joltik,bug;electric,0,0.6,50,47,50,57,50,65
galvantula,bug;electric,0,14.3,70,77,60,97,60,108
ferroseed,grass;steel,0,18.8,44,50,91,24,86,10
ferrothorn,grass;steel,0,110.0,74,94,131,54,116,20
klink,steel,0,21.0,40,55,70,45,60,30
klang,steel,0,51.0,60,80,95,70,85,50
klinklang,steel,0,81.0,60,100,115,70,85,90
tynamo,electric,0,0.3,35,55,40,45,40,60
eelektrik,electric,0,22.0,65,85,70,75,70,40
eelektross,electric,0,80.5,85,115,80,105,80,50
elgyem,psychic,0,9.0,55,55,55,85,55,30
beheeyem,psychic,0,34.5,75,75,75,125,95,40
litwick,ghost;fire,0,3.1,50,30,55,65,55,20
lampent,ghost;fire,0,13.0,60,40,60,95,60,55
chandelure,ghost;fire,0,34.3,60,55,90,145,90,80
axew,dragon,0,18.0,46,87,60,30,40,57
fraxure,dragon,0,36.0,66,117,70,40,50,67
haxorus,dragon,0,105.5,76,147,90,60,70,97
cubchoo,ice,0,8.5,55,70,40,60,40,40
beartic,ice,0,260.0,95,130,80,70,80,50
cryogonal,ice,0,148.0,80,50,50,95,135,105
shelmet,bug,0,7.7,50,40,85,40,65,25
accelgor,bug,0,25.3,80,70,40,100,60,145
stunfisk,ground;electric,0,11.0,109,66,84,81,99,32
mienfoo,fighting,0,20.0,45,85,50,55,50,65
mienshao,fighting,0,35.5,65,125,60,95,60,105
druddigon,dragon,0,139.0,77,120,90,60,90,48
golett,ground;ghost,0,92.0,59,74,50,35,50,35
golurk,ground;ghost,0,330.0,89,124,80,55,80,55
pawniard,dark;steel,0,10.2,45,85,70,40,40,60
bisharp,dark;steel,0,70.0,65,125,100,60,70,70
bouffalant,normal,0,94.6,95,110,95,40,95,55
rufflet,normal;flying,0,10.5,70,83,50,37,50,60
braviary,normal;flying,0,41.0,100,123,75,57,75,80
vullaby,dark;flying,0,9.0,70,55,75,45,65,60
mandibuzz,dark;flying,0,39.5,110,65,105,55,95,80
heatmor,fire,0,58.0,85,97,66,105,66,65
durant,bug;steel,0,33.0,58,109,112,48,48,109
deino,dark;dragon,0,17.3,52,65,50,45,50,38
zweilous,dark;dragon,0,50.0,72,85,70,65,70,58
hydreigon,dark;dragon,0,160.0,92,105,90,125,90,98
larvesta,bug;fire,0,28.8,55,85,55,50,55,60
volcarona,bug;fire,0,46.0,85,60,65,135,105,100
cobalion,steel;fighting,0,250.0,91,90,129,90,72,108
terrakion,rock;fighting,0,260.0,91,129,90,72,90,108
virizion,grass;fighting,0,200.0,91,90,72,90,129,108
tornadus-incarnate,flying,0,63.0,79,115,70,125,80,111
thundurus-incarnate,electric;flying,0,61.0,79,115,70,125,80,111
reshiram,dragon;fire,0,330.0,100,120,100,150,120,90
zekrom,dragon;electric,0,345.0,100,150,120,120,100,90
landorus-incarnate,ground;flying,0,68.0,89,125,90,115,80,101
kyurem,dragon;ice,0,325.0,125,130,90,130,90,95
keldeo-ordinary,water;fighting,0,48.5,91,72,90,129,90,108
meloetta-aria,normal;psychic,0,6.5,100,77,77,128,128,90
genesect,bug;steel,0,82.5,71,120,95,120,95,99
chespin,grass,0,9.0,56,61,65,48,45,38
quilladin,grass,0,29.0,61,78,95,56,58,57
chesnaught,grass;fighting,0,90.0,88,107,122,74,75,64
fennekin,fire,0,9.4,40,45,40,62,60,60
braixen,fire,0,14.5,59,59,58,90,70,73
delphox,fire;psychic,0,39.0,75,69,72,114,100,104
froakie,water,0,7.0,41,56,40,62,44,71
frogadier,water,0,10.9,54,63,52,83,56,97
greninja,water;dark,0,40.0,72,95,67,103,71,122
bunnelby,normal,0,5.0,38,36,38,32,36,57
diggersby,normal;ground,0,42.4,85,56,77,50,77,78
fletchling,normal;flying,0,1.7,45,50,43,40,38,62
fletchinder,fire;flying,0,16.0,62,73,55,56,52,84
talonflame,fire;flying,0,24.5,78,81,71,74,69,126
scatterbug,bug,0,2.5,38,35,40,27,25,35
spewpa,bug,0,8.4,45,22,60,27,30,29
vivillon,bug;flying,0,17.0,80,52,50,90,50,89
litleo,fire;normal,0,13.5,62,50,58,73,54,72
pyroar,fire;normal,0,81.5,86,68,72,109,66,106
flabebe,fairy,0,0.1,44,38,39,61,79,42
floette,fairy,0,0.9,54,45,47,75,98,52
florges,fairy,0,10.0,78,65,68,112,154,75
skiddo,grass,0,31.0,66,65,48,62,57,52
gogoat,grass,0,91.0,123,100,62,97,81,68
pancham,fighting,0,8.0,67,82,62,46,48,43
pangoro,fighting;dark,0,136.0,95,124,78,69,71,58
furfrou,normal,0,28.0,75,80,60,65,90,102
espurr,psychic,0,3.5,62,48,54,63,60,68
meowstic-male,psychic,0,8.5,74,48,76,83,81,104
honedge,steel;ghost,0,2.0,45,80,100,35,37,28
doublade,steel;ghost,0,4.5,59,110,150,45,49,35
aegislash-shield,steel;ghost,0,53.0,60,50,140,50,140,60
spritzee,fairy,0,0.5,78,52,60,63,65,23
aromatisse,fairy,0,15.5,101,72,72,99,89,29
swirlix,fairy,0,3.5,62,48,66,59,57,49
slurpuff,fairy,0,5.0,82,80,86,85,75,72
inkay,dark;psychic,0,3.5,53,54,53,37,46,45
malamar,dark;psychic,0,47.0,86,92,88,68,75,73
binacle,rock;water,0,31.0,42,52,67,39,56,50
barbaracle,rock;water,0,96.0,72,105,115,54,86,68
skrelp,poison;water,0,7.3,50,60,60,60,60,30
dragalge,poison;dragon,0,81.5,65,75,90,97,123,44
clauncher,water,0,8.3,50,53,62,58,63,44
clawitzer,water,0,35.3,71,73,88,120,89,59
